Date,Temperature_C,Humidity_pct,Rainfall_mm,AQI
2019-10-26,21.26,48.4,0.0,64
2019-10-27,19.6,41.13,25.13,77
2019-10-28,21.17,50.88,35.32,68
2019-10-29,21.77,42.63,9.27,81
2019-10-30,23.03,48.87,17.24,66
2019-10-31,21.26,49.88,4.92,78
2019-11-01,20.1,44.18,7.97,71
2019-11-02,19.64,46.5,2.21,84
2019-11-03,24.11,40.23,0.0,75
2019-11-04,21.7,32.84,0.0,70
2019-11-05,21.82,36.48,0.0,81
2019-11-06,18.77,49.64,3.71,93
2019-11-07,17.48,62.17,0.0,91
2019-11-08,20.29,28.22,0.0,92
2019-11-09,21.04,47.11,0.0,99
2019-11-10,25.48,53.99,28.11,84
2019-11-11,17.26,53.52,13.47,66
2019-11-12,19.98,41.29,0.0,98
2019-11-13,19.33,54.81,0.0,79
2019-11-14,20.91,62.65,0.0,75
2019-11-15,18.61,46.89,3.7,85
2019-11-16,18.33,49.21,0.0,86
2019-11-17,19.29,47.11,0.0,63
2019-11-18,17.98,50.55,0.0,101
2019-11-19,16.33,55.45,0.0,70
2019-11-20,14.59,58.49,1.6,85
2019-11-21,18.85,56.87,0.0,108
2019-11-22,20.52,48.6,51.98,80
2019-11-23,13.29,51.39,0.0,81
2019-11-24,18.27,54.59,0.0,100
2019-11-25,19.71,62.54,0.0,81
2019-11-26,22.47,50.72,13.83,113
2019-11-27,14.7,52.57,0.0,103
2019-11-28,19.19,58.0,60.58,101
2019-11-29,20.62,58.49,0.0,99
2019-11-30,18.55,48.49,4.31,98
2019-12-01,17.45,52.46,0.0,92
2019-12-02,16.15,39.38,0.0,82
2019-12-03,16.73,50.49,0.0,91
2019-12-04,18.47,47.47,0.0,95
2019-12-05,17.15,55.53,45.44,86
2019-12-06,17.5,54.77,0.0,92
2019-12-07,13.83,55.4,0.0,91
2019-12-08,14.53,50.1,42.82,104
2019-12-09,19.81,55.37,3.16,98
2019-12-10,15.09,46.77,0.0,94
2019-12-11,17.68,54.7,0.0,98
2019-12-12,16.62,52.38,0.0,87
2019-12-13,16.68,51.51,0.39,84
2019-12-14,16.69,58.96,27.85,92
2019-12-15,17.72,48.21,11.78,97
2019-12-16,17.45,65.35,0.0,88
2019-12-17,16.27,52.55,0.95,97
2019-12-18,15.74,48.88,6.32,70
2019-12-19,14.29,51.18,0.0,89
2019-12-20,16.49,52.07,0.0,104
2019-12-21,13.9,61.24,34.96,89
2019-12-22,15.03,51.55,0.0,101
2019-12-23,12.67,55.72,0.0,93
2019-12-24,18.19,70.57,0.0,99
2019-12-25,14.51,44.85,0.0,111
2019-12-26,18.27,58.21,0.0,96
2019-12-27,19.83,60.18,0.0,95
2019-12-28,14.01,61.51,0.0,78
2019-12-29,16.47,60.69,0.0,84
2019-12-30,13.6,61.86,13.3,99
2019-12-31,10.67,65.34,5.06,92
2020-01-01,13.61,58.85,0.0,89
2020-01-02,16.95,59.06,0.0,96
2020-01-03,17.1,65.77,0.0,118
2020-01-04,16.42,58.84,0.0,104
2020-01-05,19.17,55.82,25.51,95
2020-01-06,16.97,53.45,30.48,98
2020-01-07,19.04,71.53,0.0,101
2020-01-08,14.06,55.43,3.56,105
2020-01-09,16.96,54.58,0.0,110
2020-01-10,12.76,59.26,0.0,97
2020-01-11,14.46,62.33,0.0,99
2020-01-12,15.24,66.02,0.0,115
2020-01-13,15.61,68.47,0.0,95
2020-01-14,14.1,65.84,0.0,86
2020-01-15,16.03,64.33,0.0,91
2020-01-16,15.02,68.27,0.0,87
2020-01-17,17.96,73.03,0.0,93
2020-01-18,14.29,61.94,0.0,100
2020-01-19,19.71,62.29,0.0,92
2020-01-20,14.49,63.85,0.0,97
2020-01-21,16.0,64.27,0.0,87
2020-01-22,13.86,68.99,0.0,96
2020-01-23,14.3,77.7,0.0,86
2020-01-24,17.05,63.45,0.0,101
2020-01-25,14.57,57.53,0.0,104
2020-01-26,17.72,61.1,0.0,78
2020-01-27,14.71,60.9,0.0,97
2020-01-28,16.89,73.74,0.0,93
2020-01-29,16.29,74.69,0.0,92
2020-01-30,17.68,68.1,0.0,72
2020-01-31,17.55,60.88,0.0,86
2020-02-01,13.86,57.83,0.0,64
2020-02-02,15.12,70.16,18.47,86
2020-02-03,16.37,67.44,0.0,85
2020-02-04,17.98,57.55,0.0,72
2020-02-05,16.95,73.9,1.54,74
2020-02-06,18.3,71.39,0.0,91
2020-02-07,16.06,66.88,6.58,82
2020-02-08,17.37,64.74,0.0,86
2020-02-09,18.89,66.56,0.0,108
2020-02-10,19.41,64.5,0.0,108
2020-02-11,19.57,59.57,0.0,89
2020-02-12,17.67,71.41,0.0,93
2020-02-13,19.0,64.55,0.0,95
2020-02-14,16.41,71.35,0.0,89
2020-02-15,15.94,68.27,0.0,82
2020-02-16,19.93,70.7,0.0,95
2020-02-17,21.42,62.29,14.3,87
2020-02-18,17.22,67.16,0.0,83
2020-02-19,19.08,72.62,5.83,94
2020-02-20,19.49,68.47,0.0,79
2020-02-21,17.89,69.86,7.26,75
2020-02-22,18.08,70.02,0.0,81
2020-02-23,20.82,70.84,0.0,70
2020-02-24,24.38,61.31,0.0,90
2020-02-25,18.42,76.68,0.0,104
2020-02-26,18.47,74.3,0.0,92
2020-02-27,22.18,69.82,0.0,77
2020-02-28,19.61,71.41,0.0,80
2020-02-29,22.56,88.11,0.0,89
2020-03-01,20.0,71.99,0.0,70
2020-03-02,21.35,67.52,17.82,75
2020-03-03,19.37,69.98,0.0,74
2020-03-04,19.33,71.06,0.0,74
2020-03-05,23.35,78.19,1.82,82
2020-03-06,21.81,74.65,0.0,83
2020-03-07,22.07,80.98,0.0,87
2020-03-08,21.87,76.71,0.0,97
2020-03-09,24.44,73.89,0.0,82
2020-03-10,19.06,75.15,0.0,77
2020-03-11,21.62,71.68,0.0,76
2020-03-12,27.88,72.46,2.88,83
2020-03-13,23.7,75.15,0.0,65
2020-03-14,25.28,81.19,28.66,80
2020-03-15,21.79,71.69,0.0,57
2020-03-16,23.65,75.97,0.0,67
2020-03-17,23.58,79.07,0.0,68
2020-03-18,24.88,79.82,0.0,54
2020-03-19,23.37,72.23,0.0,90
2020-03-20,24.98,77.43,0.0,76
2020-03-21,24.4,67.56,7.16,65
2020-03-22,23.97,70.92,0.0,48
2020-03-23,26.83,83.02,7.95,73
2020-03-24,24.38,71.76,0.0,79
2020-03-25,24.39,68.35,0.0,79
2020-03-26,23.87,71.69,0.0,73
2020-03-27,26.88,79.07,0.0,54
2020-03-28,27.1,67.79,0.0,74
2020-03-29,25.46,74.84,0.0,72
2020-03-30,28.21,81.01,10.15,44
2020-03-31,25.44,88.22,3.78,53
2020-04-01,23.72,75.52,0.0,70
2020-04-02,21.75,78.16,0.0,67
2020-04-03,27.25,73.67,0.0,54
2020-04-04,25.79,74.96,13.9,51
2020-04-05,24.84,71.58,0.0,56
2020-04-06,27.98,73.5,3.78,43
2020-04-07,27.07,70.81,0.0,47
2020-04-08,26.31,72.51,0.0,56
2020-04-09,28.49,81.1,0.0,31
2020-04-10,23.78,73.78,2.69,63
2020-04-11,29.48,74.39,0.0,48
2020-04-12,28.96,85.43,0.0,35
2020-04-13,28.3,74.23,0.0,46
2020-04-14,30.95,70.43,0.0,52
2020-04-15,25.54,67.81,10.36,29
2020-04-16,27.25,74.26,0.0,55
2020-04-17,26.09,63.24,12.96,47
2020-04-18,28.08,71.82,0.0,31
2020-04-19,25.93,69.42,0.0,47
2020-04-20,31.47,70.0,0.0,72
2020-04-21,27.5,71.63,0.0,47
2020-04-22,27.84,66.2,0.0,39
2020-04-23,25.24,71.24,0.0,22
2020-04-24,30.04,80.59,0.0,35
2020-04-25,31.81,81.02,0.0,42
2020-04-26,26.43,73.53,0.0,50
2020-04-27,30.9,67.16,0.0,44
2020-04-28,26.94,77.62,0.0,37
2020-04-29,33.75,75.57,2.36,29
2020-04-30,29.49,70.34,0.0,45
2020-05-01,31.67,73.11,0.0,59
2020-05-02,29.49,81.06,25.23,55
2020-05-03,33.0,72.23,0.0,18
2020-05-04,29.36,71.38,0.0,40
2020-05-05,29.3,66.77,0.0,18
2020-05-06,36.27,68.81,0.0,35
2020-05-07,31.06,72.28,0.0,50
2020-05-08,33.88,65.33,0.0,32
2020-05-09,28.67,72.24,0.0,22
2020-05-10,32.42,59.14,0.0,41
2020-05-11,34.43,72.91,0.0,40
2020-05-12,30.33,75.24,0.0,43
2020-05-13,33.91,71.25,0.0,42
2020-05-14,32.76,73.61,0.0,54
2020-05-15,33.7,65.54,0.0,22
2020-05-16,30.67,68.8,0.0,29
2020-05-17,33.77,71.45,0.0,34
2020-05-18,30.47,73.64,3.75,33
2020-05-19,34.48,68.07,0.0,35
2020-05-20,26.22,66.92,0.0,31
2020-05-21,32.93,67.29,0.0,20
2020-05-22,30.97,65.18,0.0,25
2020-05-23,31.59,79.95,0.0,16
2020-05-24,31.72,68.33,0.0,32
2020-05-25,31.66,70.92,34.28,17
2020-05-26,34.36,74.56,0.0,39
2020-05-27,37.96,68.14,16.65,26
2020-05-28,34.3,58.63,0.0,36
2020-05-29,35.32,64.31,0.0,0
2020-05-30,31.03,58.66,0.0,32
2020-05-31,35.82,66.82,23.71,29
2020-06-01,31.64,65.32,0.0,24
2020-06-02,36.15,63.79,16.78,17
2020-06-03,31.46,65.65,0.0,25
2020-06-04,31.68,66.39,0.0,20
2020-06-05,37.18,72.19,0.0,38
2020-06-06,36.25,61.88,0.0,27
2020-06-07,32.13,67.29,7.44,27
2020-06-08,32.24,68.75,0.0,21
2020-06-09,37.76,61.24,0.0,5
2020-06-10,38.27,59.57,0.08,18
2020-06-11,32.8,61.79,0.0,16
2020-06-12,38.02,68.86,0.0,16
2020-06-13,33.5,60.09,3.74,25
2020-06-14,33.88,68.35,0.0,38
2020-06-15,37.82,55.03,0.0,9
2020-06-16,35.72,63.64,19.4,24
2020-06-17,33.37,64.22,15.98,32
2020-06-18,36.83,67.15,0.0,15
2020-06-19,33.97,60.51,0.0,12
2020-06-20,34.51,60.97,4.24,30
2020-06-21,35.9,70.93,0.0,23
2020-06-22,34.44,61.5,0.0,0
2020-06-23,34.29,65.66,0.0,26
2020-06-24,37.84,67.48,11.6,3
2020-06-25,35.07,72.23,1.18,32
2020-06-26,35.72,68.05,0.0,22
2020-06-27,31.78,55.49,0.0,0
2020-06-28,33.5,52.56,0.0,23
2020-06-29,36.06,69.28,0.0,17
2020-06-30,37.65,55.53,0.0,19
2020-07-01,33.47,52.01,0.0,15
2020-07-02,34.71,54.62,44.55,19
2020-07-03,32.68,48.74,0.0,10
2020-07-04,35.69,60.64,6.92,31
2020-07-05,36.8,60.16,0.0,12
2020-07-06,37.2,57.52,0.0,21
2020-07-07,34.07,65.71,0.0,29
2020-07-08,32.12,57.96,15.91,32
2020-07-09,33.5,63.68,0.0,10
2020-07-10,35.21,63.01,0.0,13
2020-07-11,36.95,53.45,0.0,11
2020-07-12,33.92,59.4,15.47,25
2020-07-13,35.64,60.33,0.0,19
2020-07-14,34.32,58.08,0.0,39
2020-07-15,33.0,57.37,2.64,22
2020-07-16,34.86,62.74,14.9,24
2020-07-17,37.71,57.79,4.48,32
2020-07-18,39.7,50.73,19.07,14
2020-07-19,34.23,52.24,8.95,41
2020-07-20,34.86,59.97,0.0,38
2020-07-21,36.01,46.31,16.17,20
2020-07-22,38.13,51.95,0.0,31
2020-07-23,35.12,59.62,3.39,30
2020-07-24,32.98,52.0,9.69,25
2020-07-25,34.32,53.32,0.0,18
2020-07-26,34.66,51.39,0.0,24
2020-07-27,36.61,44.36,0.0,16
2020-07-28,32.58,52.52,0.0,26
2020-07-29,34.93,62.24,0.0,14
2020-07-30,36.2,52.62,0.0,7
2020-07-31,35.18,54.4,0.0,27
2020-08-01,38.16,50.5,0.0,45
2020-08-02,35.31,59.69,0.0,21
2020-08-03,33.58,59.46,0.0,26
2020-08-04,33.2,56.3,15.82,26
2020-08-05,37.8,47.51,17.12,31
2020-08-06,33.84,46.37,0.0,17
2020-08-07,33.89,47.72,6.33,25
2020-08-08,32.67,43.27,0.0,19
2020-08-09,30.68,43.58,3.62,33
2020-08-10,31.89,53.36,0.0,23
2020-08-11,30.3,57.37,1.43,51
2020-08-12,35.94,59.33,0.0,36
2020-08-13,33.59,51.32,62.45,31
2020-08-14,31.09,45.93,0.0,11
2020-08-15,30.03,52.78,0.0,18
2020-08-16,33.56,56.52,0.0,31
2020-08-17,33.08,44.47,2.79,25
2020-08-18,33.89,50.0,2.57,50
2020-08-19,32.25,45.97,0.0,41
2020-08-20,28.95,47.91,1.42,29
2020-08-21,35.74,52.63,0.0,29
2020-08-22,31.48,55.22,39.83,27
2020-08-23,31.1,46.34,5.23,38
2020-08-24,35.08,45.22,0.0,49
2020-08-25,28.96,41.14,0.0,29
2020-08-26,28.23,44.54,0.0,47
2020-08-27,30.72,41.26,1.85,40
2020-08-28,33.7,50.47,0.0,35
2020-08-29,29.68,42.41,0.0,61
2020-08-30,34.6,47.85,1.46,30
2020-08-31,27.39,57.42,0.0,50
2020-09-01,27.97,55.44,44.1,31
2020-09-02,26.38,43.55,0.0,41
2020-09-03,31.18,44.32,4.31,37
2020-09-04,29.29,55.45,0.0,56
2020-09-05,28.5,40.62,0.0,40
2020-09-06,29.62,39.49,0.0,45
2020-09-07,33.86,45.33,0.0,15
2020-09-08,29.79,49.71,12.89,40
2020-09-09,32.68,49.09,0.0,34
2020-09-10,28.54,40.03,56.27,55
2020-09-11,28.27,40.66,0.0,53
2020-09-12,28.92,41.96,0.0,43
2020-09-13,28.51,52.04,9.56,41
2020-09-14,27.25,42.23,0.0,49
2020-09-15,25.6,52.65,2.97,58
2020-09-16,30.09,45.83,4.03,54
2020-09-17,26.22,47.48,47.97,61
2020-09-18,30.76,48.02,0.0,62
2020-09-19,29.08,40.45,0.0,54
2020-09-20,25.85,39.3,17.59,48
2020-09-21,30.74,48.62,14.91,45
2020-09-22,27.72,41.08,0.0,64
2020-09-23,26.97,46.16,30.3,61
2020-09-24,26.52,38.69,22.73,49
2020-09-25,24.82,51.0,20.01,64
2020-09-26,25.23,43.46,2.75,70
2020-09-27,26.95,40.8,0.0,40
2020-09-28,24.45,47.71,5.72,61
2020-09-29,25.56,48.83,0.0,57
2020-09-30,27.95,48.1,0.0,52
2020-10-01,27.64,43.89,0.35,58
2020-10-02,22.54,52.23,2.74,55
2020-10-03,25.86,46.1,0.0,59
2020-10-04,24.97,38.23,4.57,73
2020-10-05,26.58,51.07,0.0,60
2020-10-06,26.17,43.55,27.35,77
2020-10-07,27.5,46.39,0.0,59
2020-10-08,26.45,51.25,8.83,63
2020-10-09,27.29,43.66,13.65,56
2020-10-10,22.0,39.56,0.0,62
2020-10-11,23.24,49.5,0.0,71
2020-10-12,21.72,42.67,0.0,74
2020-10-13,25.13,36.4,9.5,91
2020-10-14,23.65,50.73,8.44,65
2020-10-15,22.86,48.9,7.02,59
2020-10-16,24.43,43.11,0.0,74
2020-10-17,21.41,48.65,8.23,72
2020-10-18,26.14,53.27,0.0,62
2020-10-19,21.87,53.73,0.0,56
2020-10-20,24.46,47.46,0.0,81
2020-10-21,21.08,43.16,0.0,75
2020-10-22,22.46,51.82,1.62,78
2020-10-23,21.56,53.89,0.0,76
2020-10-24,22.91,41.55,24.1,76
2020-10-25,23.85,46.14,0.0,67
2020-10-26,24.84,47.94,0.0,76
2020-10-27,23.34,48.87,27.63,86
2020-10-28,17.73,52.7,22.13,90
2020-10-29,17.94,49.52,9.27,81
2020-10-30,18.44,52.4,0.0,78
2020-10-31,20.03,50.98,0.0,103
2020-11-01,21.78,43.24,0.0,80
2020-11-02,21.72,57.07,0.0,83
2020-11-03,21.21,44.32,4.85,76
2020-11-04,22.69,53.46,0.64,85
2020-11-05,17.75,43.61,2.57,78
2020-11-06,22.16,51.49,0.0,98
2020-11-07,19.63,54.56,0.0,90
2020-11-08,19.82,45.52,59.99,89
2020-11-09,16.15,50.02,17.53,75
2020-11-10,18.6,50.43,0.0,75
2020-11-11,19.35,46.36,3.1,102
2020-11-12,17.15,55.31,26.7,98
2020-11-13,17.59,51.48,4.58,90
2020-11-14,18.71,49.16,0.0,84
2020-11-15,19.52,58.99,0.0,91
2020-11-16,18.74,57.35,0.0,80
2020-11-17,17.92,43.76,0.0,88
2020-11-18,16.94,46.87,0.0,100
2020-11-19,19.72,58.61,31.01,98
2020-11-20,18.73,55.63,12.69,99
2020-11-21,15.43,42.65,6.84,89
2020-11-22,17.22,49.34,0.0,95
2020-11-23,19.97,52.3,0.0,90
2020-11-24,19.99,53.31,0.0,85
2020-11-25,18.48,48.73,0.62,75
2020-11-26,18.95,53.17,0.0,98
2020-11-27,17.09,50.6,11.2,82
2020-11-28,17.24,58.78,20.75,91
2020-11-29,17.61,48.96,0.0,88
2020-11-30,14.94,43.29,2.98,88
2020-12-01,18.0,62.23,0.0,126
2020-12-02,15.82,56.14,0.0,92
2020-12-03,18.5,53.35,0.0,86
2020-12-04,14.7,49.06,21.77,104
2020-12-05,15.94,58.63,0.0,94
2020-12-06,15.71,39.46,0.0,66
2020-12-07,15.78,52.45,29.04,106
2020-12-08,20.09,55.3,0.0,96
2020-12-09,18.85,43.58,0.58,90
2020-12-10,15.61,56.67,0.0,92
2020-12-11,15.5,55.58,0.0,95
2020-12-12,18.99,50.99,0.0,101
2020-12-13,14.92,58.75,0.0,86
2020-12-14,18.3,51.8,0.0,98
2020-12-15,13.4,57.23,0.0,101
2020-12-16,13.83,63.51,0.0,113
2020-12-17,12.93,57.29,0.0,114
2020-12-18,19.33,57.11,0.0,99
2020-12-19,16.38,53.98,0.0,99
2020-12-20,15.92,58.57,0.0,92
2020-12-21,17.12,52.34,5.13,94
2020-12-22,14.9,59.14,12.71,110
2020-12-23,16.32,62.83,0.0,107
2020-12-24,16.42,59.97,0.0,87
2020-12-25,15.89,60.56,0.0,114
2020-12-26,15.66,60.45,0.0,91
2020-12-27,19.7,65.09,0.0,109
2020-12-28,14.6,62.62,0.0,110
2020-12-29,15.87,66.19,0.0,100
2020-12-30,14.55,60.55,25.57,104
2020-12-31,17.44,60.28,0.84,82
2021-01-01,19.94,56.46,0.0,102
2021-01-02,15.3,59.48,0.0,97
2021-01-03,16.96,61.07,0.0,105
2021-01-04,17.95,60.53,0.0,113
2021-01-05,17.58,67.11,13.12,100
2021-01-06,15.13,63.31,0.0,109
2021-01-07,15.17,60.49,0.0,111
2021-01-08,15.79,60.56,0.0,121
2021-01-09,15.96,61.38,0.0,97
2021-01-10,14.56,52.35,5.69,120
2021-01-11,17.41,58.06,10.42,79
2021-01-12,16.99,66.62,0.0,102
2021-01-13,14.83,67.46,6.39,92
2021-01-14,18.11,64.59,0.0,128
2021-01-15,16.97,57.15,0.0,115
2021-01-16,13.62,70.14,0.0,103
2021-01-17,18.47,72.83,0.0,108
2021-01-18,17.08,71.06,0.0,97
2021-01-19,16.31,68.3,52.87,107
2021-01-20,15.19,61.59,11.69,98
2021-01-21,17.45,55.65,0.0,96
2021-01-22,13.93,76.25,0.0,124
2021-01-23,19.18,74.8,0.0,94
2021-01-24,18.73,68.22,0.0,97
2021-01-25,18.82,60.55,0.0,106
2021-01-26,15.13,61.72,0.0,104
2021-01-27,20.28,59.37,0.0,99
2021-01-28,15.76,70.16,0.0,113
2021-01-29,16.5,73.44,0.0,99
2021-01-30,19.89,62.4,0.0,109
2021-01-31,14.22,67.36,0.0,83
2021-02-01,19.81,64.97,0.49,97
2021-02-02,17.15,67.04,0.0,82
2021-02-03,18.92,76.52,39.28,94
2021-02-04,21.31,67.43,0.0,90
2021-02-05,19.37,68.65,19.94,105
2021-02-06,16.24,71.72,0.0,94
2021-02-07,14.92,58.88,0.0,91
2021-02-08,15.54,68.46,0.0,126
2021-02-09,19.56,64.39,0.0,92
2021-02-10,15.67,67.44,0.0,101
2021-02-11,18.54,66.36,0.0,97
2021-02-12,16.12,71.23,0.0,103
2021-02-13,19.08,76.05,0.0,106
2021-02-14,18.22,67.93,0.0,105
2021-02-15,17.33,73.94,0.0,98
2021-02-16,19.78,76.74,0.0,93
2021-02-17,20.85,70.89,0.0,105
2021-02-18,19.8,63.45,1.82,80
2021-02-19,19.6,66.37,0.0,87
2021-02-20,14.26,70.52,0.0,76
2021-02-21,21.6,77.08,0.0,81
2021-02-22,21.77,79.9,18.67,79
2021-02-23,20.37,72.53,0.0,76
2021-02-24,20.46,73.84,0.0,80
2021-02-25,18.75,62.7,0.0,90
2021-02-26,24.1,72.73,0.0,75
2021-02-27,18.9,70.78,0.0,86
2021-02-28,20.33,78.93,0.0,66
2021-03-01,19.07,75.48,0.0,85
2021-03-02,24.36,75.15,0.0,87
2021-03-03,19.26,74.43,0.0,80
2021-03-04,22.14,79.88,0.0,77
2021-03-05,18.48,74.01,0.0,75
2021-03-06,17.07,67.89,5.34,74
2021-03-07,22.74,78.33,0.0,84
2021-03-08,21.17,76.22,0.0,77
2021-03-09,24.03,66.11,0.0,76
2021-03-10,24.28,78.96,0.0,89
2021-03-11,21.75,69.55,0.0,55
2021-03-12,21.46,80.69,0.0,44
2021-03-13,21.22,72.52,0.0,80
2021-03-14,19.61,73.33,0.0,81
2021-03-15,25.06,70.7,0.36,48
2021-03-16,22.04,72.58,0.0,85
2021-03-17,15.84,70.57,0.0,78
2021-03-18,22.88,73.93,0.0,69
2021-03-19,26.71,72.45,0.0,83
2021-03-20,26.46,74.92,0.0,69
2021-03-21,20.85,77.73,0.0,72
2021-03-22,22.18,81.09,0.0,74
2021-03-23,21.17,67.8,0.0,71
2021-03-24,22.33,73.78,0.0,54
2021-03-25,25.96,77.01,0.0,61
2021-03-26,23.44,80.57,0.0,60
2021-03-27,21.31,78.48,0.0,61
2021-03-28,24.68,76.18,0.0,52
2021-03-29,22.21,70.48,0.0,61
2021-03-30,27.32,68.71,0.0,64
2021-03-31,25.76,69.97,0.0,70
2021-04-01,20.78,78.65,0.0,62
2021-04-02,26.56,76.89,0.0,46
2021-04-03,25.39,75.39,0.0,55
2021-04-04,25.98,82.19,0.0,54
2021-04-05,26.33,72.24,0.0,71
2021-04-06,22.09,73.78,0.0,55
2021-04-07,23.44,76.94,0.0,82
2021-04-08,26.79,72.33,9.44,46
2021-04-09,29.17,76.63,0.0,53
2021-04-10,29.44,70.84,0.0,77
2021-04-11,27.76,78.59,0.0,52
2021-04-12,27.72,77.15,14.63,62
2021-04-13,26.17,74.44,0.0,53
2021-04-14,28.7,73.53,0.0,47
2021-04-15,30.35,77.61,0.0,49
2021-04-16,28.4,67.2,0.83,56
2021-04-17,27.08,75.91,0.0,37
2021-04-18,26.27,72.27,0.0,39
2021-04-19,29.83,67.17,0.0,25
2021-04-20,27.57,74.49,25.14,39
2021-04-21,30.83,71.49,0.0,44
2021-04-22,26.14,70.58,0.0,51
2021-04-23,30.97,68.73,0.0,37
2021-04-24,31.29,69.46,0.0,33
2021-04-25,29.03,74.21,0.0,41
2021-04-26,31.45,77.83,0.0,62
2021-04-27,30.47,75.31,0.0,49
2021-04-28,28.28,68.3,0.0,31
2021-04-29,28.46,76.43,0.0,19
2021-04-30,28.69,69.9,0.0,50
2021-05-01,27.49,68.44,0.0,47
2021-05-02,28.15,73.69,40.08,58
2021-05-03,28.68,70.33,0.0,30
2021-05-04,31.48,74.15,0.0,36
2021-05-05,31.91,73.67,0.0,43
2021-05-06,29.25,65.17,25.48,41
2021-05-07,34.61,65.34,0.0,46
2021-05-08,31.47,75.87,0.0,50
2021-05-09,30.44,70.52,0.0,34
2021-05-10,34.12,75.56,0.0,34
2021-05-11,26.66,77.43,0.0,39
2021-05-12,32.15,76.67,5.23,37
2021-05-13,30.43,76.05,18.23,41
2021-05-14,30.57,77.71,0.0,21
2021-05-15,31.81,66.31,0.0,29
2021-05-16,33.85,63.84,0.0,31
2021-05-17,33.4,75.3,0.0,38
2021-05-18,31.8,78.0,1.12,34
2021-05-19,36.08,71.16,0.0,6
2021-05-20,35.38,76.36,0.0,41
2021-05-21,29.74,72.4,0.0,28
2021-05-22,33.82,63.47,0.0,32
2021-05-23,32.57,72.13,0.0,15
2021-05-24,31.65,69.89,0.0,44
2021-05-25,31.75,67.83,0.0,17
2021-05-26,32.39,73.34,0.0,39
2021-05-27,35.82,75.1,0.0,48
2021-05-28,33.53,66.61,0.0,31
2021-05-29,35.91,71.35,0.0,34
2021-05-30,33.88,62.18,0.0,16
2021-05-31,35.91,69.42,0.0,17
2021-06-01,34.73,59.73,0.0,32
2021-06-02,37.82,65.29,0.0,51
2021-06-03,35.43,67.23,0.0,12
2021-06-04,36.61,69.17,0.79,46
2021-06-05,34.38,63.89,10.57,22
2021-06-06,35.63,63.33,4.95,28
2021-06-07,34.49,68.71,0.0,31
2021-06-08,36.09,70.53,0.0,26
2021-06-09,37.99,56.95,0.0,28
2021-06-10,34.49,67.38,40.76,33
2021-06-11,36.95,73.96,0.0,25
2021-06-12,32.43,67.77,0.0,25
2021-06-13,33.31,59.65,2.75,12
2021-06-14,33.83,67.18,0.0,25
2021-06-15,32.78,58.72,0.0,36
2021-06-16,37.77,72.16,39.31,11
2021-06-17,36.3,71.28,37.46,21
2021-06-18,32.14,54.17,0.0,42
2021-06-19,33.48,61.42,15.93,31
2021-06-20,32.8,68.61,0.0,23
2021-06-21,32.85,64.46,0.0,33
2021-06-22,36.61,68.36,0.0,25
2021-06-23,35.3,64.32,0.0,27
2021-06-24,35.9,66.16,0.36,44
2021-06-25,38.2,56.64,0.0,8
2021-06-26,33.61,55.66,29.12,34
2021-06-27,37.78,66.61,0.0,16
2021-06-28,38.12,56.44,0.0,1
2021-06-29,36.65,53.59,0.0,6
2021-06-30,31.81,65.4,0.0,21
2021-07-01,36.76,68.1,0.0,31
2021-07-02,35.35,61.62,0.0,23
2021-07-03,37.85,48.37,0.0,25
2021-07-04,36.71,64.82,21.96,26
2021-07-05,38.51,66.08,1.14,15
2021-07-06,34.31,57.42,0.0,28
2021-07-07,34.98,51.42,0.0,6
2021-07-08,35.34,66.27,0.0,13
2021-07-09,34.55,63.69,0.0,20
2021-07-10,37.56,50.8,0.0,23
2021-07-11,35.55,66.63,0.0,19
2021-07-12,31.3,52.73,0.0,20
2021-07-13,33.7,48.76,11.47,6
2021-07-14,36.3,56.52,0.0,26
2021-07-15,32.6,57.4,0.0,27
2021-07-16,36.55,63.71,0.0,18
2021-07-17,34.01,62.36,0.0,32
2021-07-18,36.19,58.54,0.0,15
2021-07-19,34.03,61.52,0.0,30
2021-07-20,31.55,53.52,0.0,28
2021-07-21,35.19,63.54,1.89,32
2021-07-22,36.19,48.09,0.0,17
2021-07-23,31.42,58.69,0.0,37
2021-07-24,36.1,55.18,0.0,4
2021-07-25,35.77,61.76,2.84,31
2021-07-26,36.53,55.39,0.0,21
2021-07-27,35.16,46.08,10.31,17
2021-07-28,35.19,50.24,0.0,11
2021-07-29,36.32,60.85,55.85,26
2021-07-30,33.64,51.89,0.0,33
2021-07-31,31.25,49.14,2.28,24
2021-08-01,31.79,56.61,0.0,8
2021-08-02,36.08,54.68,0.0,30
2021-08-03,31.64,46.61,10.01,36
2021-08-04,34.23,58.17,0.0,38
2021-08-05,30.95,56.36,0.0,28
2021-08-06,32.73,47.7,0.0,21
2021-08-07,36.44,48.77,2.98,7
2021-08-08,33.8,45.07,0.07,19
2021-08-09,33.79,53.45,0.0,40
2021-08-10,34.67,51.19,22.07,20
2021-08-11,32.62,47.16,23.89,22
2021-08-12,28.55,47.28,0.0,34
2021-08-13,36.04,52.08,8.56,25
2021-08-14,36.28,50.04,0.0,31
2021-08-15,34.15,48.36,0.0,30
2021-08-16,33.01,55.9,0.0,25
2021-08-17,32.19,52.36,0.0,28
2021-08-18,35.77,48.17,0.0,40
2021-08-19,33.88,45.5,9.55,16
2021-08-20,32.84,55.9,0.0,55
